old_rae_id,old_entry,status,current_rae_ids,current_headers,matching_current_ids,matching_current_headers,error
UwJn2Aw,quiromancía,RELATED_RESULT,UwGeNdh,quiromancia,,,
VxHbZsQ,renga,RELATED_RESULT,VxQ8oPF | VxJVzCf,"rengo<sup>1</sup>, ga | rengar",,,
WQ9JUJM,revolvedora,RELATED_RESULT,WQ8LFev,"revolvedor, ra",,,
WUjCSn3,rinoscopía,RELATED_RESULT,WUiT6yk,rinoscopia,,,
V41C0nA,raglan,RELATED_RESULT,V41jhjd,raglán,,,
X5yRcep,saltabancos,RELATED_RESULT,X5wgIBj,saltabanco,,,
Wcj1ORR,rola,RELATED_RESULT,WdHEAUn | Wcjdmpm,"rolo, la | rolar",,,
UIZApF7,profiláctica,RELATED_RESULT,UIZrz8t,"profiláctico, ca",,,
WOx0Cwc,revistera,RELATED_RESULT,WOxhtbl,"revistero, ra",,,
Wenkdjw,rompedera,RELATED_RESULT,WeovcpL,"rompedero, ra",,,
WfMjlwL,rompeviento,RELATED_RESULT,WfNNtFt,rompevientos,,,
WibdWDZ,rosariera,RELATED_RESULT,WicUyku,"rosariero, ra",,,
UyLf6ag,rabdomancía,RELATED_RESULT,UyISOQ1,rabdomancia,,,
VwNoSJV,rencontrar,RELATED_RESULT,VbDaVWj,reencontrar,,,
WkoTygt,roya,RELATED_RESULT,WkuAcCn | WcKJSzL,"royo, ya | roer",,,
WbpIFNL,rodillera,RELATED_RESULT,WbpIQTP,"rodillero, ra",,,
Wfsl1A6,roncadora,RELATED_RESULT,WfsHdY3,"roncador, ra",,,
WPWsTcL,revolera,RELATED_RESULT,WPamtyy,"revolero, ra",,,
WIPxmfe,retórica,RELATED_RESULT,WISC3uX,"retórico, ca",,,
XC5faS3,sanduche,RELATED_RESULT,XC5fat1,sánduche,,,
W34bGGl,repóker,RELATED_RESULT,W3ElPqx,repóquer,,,
VZGAsPU,redoblona,RELATED_RESULT,VZFWYix,"redoblón, na",,,
Wlfzsre,ruana,RELATED_RESULT,Wll7Yxp | WlmdcZm | WlnBZd9,"ruano<sup>1</sup>, na | ruano<sup>2</sup>, na | ruano<sup>3</sup>, na",,,
Wx2lHsO,sacra,RELATED_RESULT,Wxs44fk,"sacro, cra",,,
WjTrmGA,rosolí,RELATED_RESULT,WjTRuuE,rosoli,,,
WXaSJod,robalo,RELATED_RESULT,WXfrmfs | WXknmzC,róbalo | robar,,,
WcSB5ou,rogativa,RELATED_RESULT,WcSfkSj,"rogativo, va",,,
WNn58Hz,reverenda,RELATED_RESULT,WNpTIGs,"reverendo, da",,,
X3lvsH2,salina,RELATED_RESULT,X3zKOKw,"salino, na",,,
WkbLJQg,rotunda,RELATED_RESULT,WkemBJi,"rotundo, da",,,
XDPGn8h,sanguina,RELATED_RESULT,XDVyeey,"sanguino, na",,,
WuJkf3y,saboyana,RELATED_RESULT,WuNeNE8,"saboyano, na",,,
Wklqs73,roturadora,RELATED_RESULT,WkgsFYZ,"roturador, ra",,,
XNSRYRE,-scopía,RELATED_RESULT,XNQVk1V,-scopia,,,
XD6CECu,sanguche,RELATED_RESULT,XD6Ckw1,sánguche,,,
XJySWQL,sarracina,RELATED_RESULT,XJyDLjl | XJz3Clu,"sarracín, na | sarracino, na",,,
XFct7dN,santera,RELATED_RESULT,XFfalEI,"santero, ra",,,
WT5pajm,rielera,RELATED_RESULT,WT67P4R,"rielero, ra",,,
WwV7Lyl,sacerdotisa,RELATED_RESULT,WwOD7ZG,"sacerdote, tisa",,,
Wq2E0Dg,rum rum,RELATED_RESULT,WqbbnhX,runrún,,,
WsdseED,sabatina,RELATED_RESULT,WsfJsOx,"sabatino, na",,,
WkSmQYo,rotuladora,RELATED_RESULT,WkSjNwu,"rotulador, ra",,,
XRw0z4l,segadera,RELATED_RESULT,XRwEDOP,"segadero, ra",,,
Wc3mfHV,rodreja,RELATED_RESULT,Wc6YPss,"rodrejo, ja",,,
XQKJWN7,secundaria,RELATED_RESULT,XQOKazg,"secundario, ria",,,
X8C2M5t,salvajina,RELATED_RESULT,X8CLHTp,"salvajino, na",,,
XDPrJck,sanguinaria,RELATED_RESULT,XDQwmNe,"sanguinario, ria",,,
WYTm4uf,robótica,RELATED_RESULT,WYTncqf,"robótico, ca",,,
XDyumX7,san jacobo,RELATED_RESULT,XDytgbW,sanjacobo,,,
WgXa8yW,rondeña,RELATED_RESULT,WgZYTQI,"rondeño, ña",,,
X6B4Ll9,saltaembancos,RELATED_RESULT,X6AUPe4,saltaembanco,,,
WlxoYHA,rubéola,RELATED_RESULT,WlxhLmQ,rubeola,,,
XTCCcSI,segunda,RELATED_RESULT,XTUS1jC | XTK1OKl,"segundo, da | segundar",,,
XKrKVjB,satinadora,RELATED_RESULT,XKp0jrR,"satinador, ra",,,
XVlkEav,sembradora,RELATED_RESULT,XVkjXXu,"sembrador, ra",,,
XcQQzn9,señorita,RELATED_RESULT,XcT6x6x,"señorito, ta",,,
WzfSMJP,sahariana,RELATED_RESULT,WzfgI82,"sahariano, na",,,
XDrl45B,sanie,RELATED_RESULT,XDrlhSP,sanies,,,
X6iavER,salteadora,RELATED_RESULT,X6eMIii,"salteador, ra",,,
X48k8d0,salitrera,RELATED_RESULT,X4CWtRZ,"salitrero, ra",,,
XYAGsBA,semiperiodo,RELATED_RESULT,XYAi3TA,semiperíodo,,,
Xjg1jHn,setena,RELATED_RESULT,Xjl97MN | XjkImnI,"seteno, na | setenar",,,
XRFHnKb,sedeña,RELATED_RESULT,XRGmoqd,"sedeño, ña",,,
WxinouC,sacristana,RELATED_RESULT,WxhfaYp,"sacristán, na",,,
Xgo9hkl,serrana,RELATED_RESULT,XgvkYcS,"serrano, na",,,
Wo0LX9z,rufianesca,RELATED_RESULT,Wo0XtB5,"rufianesco, ca",,,
XF3V8ss,santa,RELATED_RESULT,XGGB4k6,"santo, ta",,,
XdIa7KO,septuagésima,RELATED_RESULT,XdLtPis,"septuagésimo, ma",,,
XOCinLR,secadora,RELATED_RESULT,XO9dlsz,"secador, ra",,,
XdEVhAQ,séptima,RELATED_RESULT,XdFAx6r,"séptimo, ma",,,
WtDx5g3,sabihondez,RELATED_RESULT,WtTuLXt,sabiondez,,,
Xiz5gRF,sesma,RELATED_RESULT,Xj2hUg2,"sesmo, ma",,,
XRGuKZp,sedera,RELATED_RESULT,XRHN3VI,"sedero, ra",,,
X8Z8YzG,salvapantalla,RELATED_RESULT,X8ZLXW4,salvapantallas,,,
XAaWGCU,samuray,RELATED_RESULT,XAaULjW,samurái,,,
XgPGcPU,serpentina,RELATED_RESULT,XgVYGtj,"serpentino, na",,,
WvE0v39,sacabocado,RELATED_RESULT,WvEJgj3,sacabocados,,,
XKW5tK4,sastra,RELATED_RESULT,XKX19C2,"sastre, tra",,,
XcBsKWm,señora,RELATED_RESULT,XcBNzxH,"señor, ra",,,
WyRgUlv,saetera,RELATED_RESULT,WyVAnZ2,"saetero, ra",,,
Xn1K2XY,sicastenia,RELATED_RESULT,UW1Y1C4,psicastenia,,,
WsSUZiA,sabanera,RELATED_RESULT,WsYsZb1,"sabanero, ra",,,
XNlHC3h,sebiche,RELATED_RESULT,XkWE5cx,seviche,,,
XU6Z8DC,seisena,RELATED_RESULT,XU8QGri,"seiseno, na",,,
XYmcI7n,sempiterna,RELATED_RESULT,XYqgJac,"sempiterno, na",,,
Xc1f568,señera,RELATED_RESULT,Xc5aMjn | Xc6xjWc,"señero<sup>1</sup>, ra | señero<sup>2</sup>, ra",,,
Xmv5mtz,sicagogia,RELATED_RESULT,UW14p5L,psicagogia,,,
XnY1BIX,sicoanalizar,RELATED_RESULT,UW83mBR,psicoanalizar,,,
XkvWGsy,sex-appeal,RELATED_RESULT,XkueZHh,<i>sex appeal</i>,,,
XUQrHAB,selen-,RELATED_RESULT,XUZFRcL,seleno-,,,
Wl7nqPH,rozadora,RELATED_RESULT,Wl3AWOg,"rozador, ra",,,
Xd1cac2,septena,RELATED_RESULT,Xd4zxEr,"septeno, na",,,
XlJe3do,sex-shop,RELATED_RESULT,XlI4QlT,<i>sex shop</i>,,,
XgjUt1I,serradora,RELATED_RESULT,XgjPbdW,"serrador, ra",,,
X1EcHqS,salamanquina,RELATED_RESULT,X1Eynft,"salamanquino, na",,,
Xfslxxy,serosa,RELATED_RESULT,Xfw149h,"seroso, sa",,,
X5pZfLa,salsera,RELATED_RESULT,X5qcwdZ,"salsero, ra",,,
XlMdVWo,sex-symbol,RELATED_RESULT,XlLOQRH,<i>sex symbol</i>,,,
X6mBJ8y,salteña,RELATED_RESULT,X6sGa7l | X6tBLAi,"salteño<sup>1</sup>, ña | salteño<sup>2</sup>, ña",,,
XniPJpR,sicodiagnóstico,RELATED_RESULT,UWDyamK,psicodiagnóstico,,,
Xl8dV0C,sexmero,RELATED_RESULT,Xj0hLac,sesmero,,,
XVPvQy3,semántica,RELATED_RESULT,XVRDns5,"semántico, ca",,,
XlN2Bph,sexta,RELATED_RESULT,XlhNWbX,"sexto, ta",,,
XidqZWj,sesga,RELATED_RESULT,XipMgHq | XikzWMO,"sesgo, ga | sesgar",,,
Xk42Bqw,setiembre,RELATED_RESULT,XdBRd9c,septiembre,,,
XO2tyHD,seca,RELATED_RESULT,XOr0Wqc | XOQLOH0,"seco, ca | secar",,,
XaQhbfj,sensitiva,RELATED_RESULT,XaR2AYv,"sensitivo, va",,,
XOxyESk,secreta,RELATED_RESULT,XPMvDJ8 | XP3LRSw,"secreto<sup>2</sup>, ta | secretar",,,
XnHdj5u,sico-,RELATED_RESULT,UW2IrlV,psico-,,,
Xo5gcwZ,sicolingüista,RELATED_RESULT,UWYLlIS,psicolingüista,,,
XLyzCdk,sauco,RELATED_RESULT,XM1WfDj,saúco,,,
XknkTWw,sexagésima,RELATED_RESULT,XkoRbft,"sexagésimo, ma",,,
XkWp10i,sevillana,RELATED_RESULT,XkY8d8d,"sevillano, na",,,
XnYYy1W,sicobiología,RELATED_RESULT,UW886hR,psicobiología,,,
XoQfwiy,sicómoro,RELATED_RESULT,XoQV91U,sicomoro,,,
Xo9QDHY,sicología,RELATED_RESULT,UWfndCk,psicología,,,
XnSPbg3,sicoanalista,RELATED_RESULT,UW7EEkE,psicoanalista,,,
Xnaa2AQ,sicodelia,RELATED_RESULT,UWA2698,psicodelia,,,
Xm5Z6vj,sharia,RELATED_RESULT,Xm5Z9Ad,<i>sharía</i>,,,
Xp1N1wQ,sicotecnia,RELATED_RESULT,UXFHaQa,psicotecnia,,,
Xo1qJzC,sicogeriatría,RELATED_RESULT,UWSdDd6,psicogeriatría,,,
Xny5bn2,sicogeriatra,RELATED_RESULT,UWRf4Ke,psicogeriatra,,,
XoXXD2T,sicomotricidad,RELATED_RESULT,UWsIQK8,psicomotricidad,,,
XnPeFv0,sicoanalismo,RELATED_RESULT,UW6B5EB,psicoanalismo,,,
XnkkVFC,sicodrama,RELATED_RESULT,UWGGUj2,psicodrama,,,
XowJKB4,sicosociología,RELATED_RESULT,UXCCoB3,psicosociología,,,
XnoTG4r,sicofármaco,RELATED_RESULT,UWHhrir,psicofármaco,,,
YAwlj9M,sobrexcitación,RELATED_RESULT,Y7UM1FQ,sobreexcitación,,,
XodKIN1,sicópata,RELATED_RESULT,UWxDJDb,psicópata,,,
Y0dYpQT,siquiatría,RELATED_RESULT,UXRdYVi,psiquiatría,,,
Y2B3WO3,sistemática,RELATED_RESULT,Y2DZ4zj,"sistemático, ca",,,
XxZyum6,síndica,RELATED_RESULT,XxphX21,"síndico, ca",,,
XognrHn,sicopatología,RELATED_RESULT,UWzaANg,psicopatología,,,
XtUj5fs,sillera,RELATED_RESULT,XtWsDFe,"sillero, ra",,,
XykBcfQ,siniestra,RELATED_RESULT,XyrEzmC,"siniestro, tra",,,
Xp9RJZl,sicrómetro,RELATED_RESULT,UXOl1sD,psicrómetro,,,
XnKvnfZ,sicoanálisis,RELATED_RESULT,UW3XANT,psicoanálisis,,,
Y2SbK37,sitacismo,RELATED_RESULT,UXcQHKg,psitacismo,,,
XoBOMBJ,sicologismo,RELATED_RESULT,UWgc5EB,psicologismo,,,
XnreB1n,sicofisiología,RELATED_RESULT,UWNKFUZ,psicofisiología,,,
XoaLkwh,sicomotriz,RELATED_RESULT,UWwsgu4,psicomotriz,,,
YAzrwTP,sobrexplotar,RELATED_RESULT,Y7WvsTd,sobreexplotar,,,
XofTzk6,sicopatía,RELATED_RESULT,UWxFTi1,psicopatía,,,
XY75D6m,semiótica,RELATED_RESULT,XY80twH,"semiótico, ca",,,
YQ1voC2,soriasis,RELATED_RESULT,UXh1dmh,psoriasis,,,
Y7LmSLR,sobreentender,RELATED_RESULT,Y8dZ5sJ,sobrentender,,,
Y2U3xDp,sitacosis,RELATED_RESULT,UXfLgoO,psitacosis,,,
XoNXg7t,sicometría,RELATED_RESULT,UWoemDt,psicometría,,,
Y7QkDFn,sobreestimar,RELATED_RESULT,YAQUBIW,sobrestimar,,,
XoIi37g,sicologizar,RELATED_RESULT,UWjl72F,psicologizar,,,
YAx3sX2,sobrexcitar,RELATED_RESULT,Y7Vspcr,sobreexcitar,,,
Y2P9Dek,sitácida,RELATED_RESULT,UXZOMpO,psitácida,,,
YAwY3jy,sobrexceder,RELATED_RESULT,Y7Tsca1,sobreexceder,,,
XzXjUle,sinsubstancia,RELATED_RESULT,XzZm92p,sinsustancia,,,
XqHMmsh,sieteenrama,RELATED_RESULT,XqJ89eC,sietenrama,,,
XntU1Em,sicofonía,RELATED_RESULT,UWQQyzY,psicofonía,,,
XoHCe9I,sicologista,RELATED_RESULT,UWhCJWd,psicologista,,,
YDtgIsk,sofística,RELATED_RESULT,YE4FZkd,"sofístico, ca",,,
Y2RQJvN,sitaciforme,RELATED_RESULT,UXbKvDX,psitaciforme,,,
YGMOk6Z,soldadesca,RELATED_RESULT,YGOmUlv,"soldadesco, ca",,,
Xo6BbQx,"sicolingüístico, ca",RELATED_RESULT,UWd2tzH,"psicolingüístico, ca",,,
Y0c48UN,siquiatra,RELATED_RESULT,UXPrmMf,psiquiatra,,,
Xp1d1Vw,sicoterapeuta,RELATED_RESULT,UXGu8VA,psicoterapeuta,,,
YO1kcLj,sopera,RELATED_RESULT,YO24XvF,"sopero, ra",,,
XoLgx87,sicómetra,RELATED_RESULT,UWm3I1G,psicómetra,,,
YLYGrVa,sonada,RELATED_RESULT,YLdBwMK | YLoFvGN,"sonado, da | sonar<sup>1</sup>",,,
Xp6zFZu,sicoterapia,RELATED_RESULT,UXM7JbH,psicoterapia,,,
Y0i87gy,siquismo,RELATED_RESULT,UXWoQGM,psiquismo,,,
YaRFUAp,substraer,RELATED_RESULT,YqDjO6S,sustraer,,,
XoHcriE,sicologización,RELATED_RESULT,UWiXH5y,psicologización,,,
YUEHlL1,-strajo,RELATED_RESULT,1Nu2z6d,"-ajo, ja",,,
XoYRWT4,sicomotricista,RELATED_RESULT,UWu4Ft6,psicomotricista,,,
YZxH3QE,substanciación,RELATED_RESULT,YpJ6iSK,sustanciación,,,
Xo2X2KY,sicohistoria,RELATED_RESULT,UWSuoFx,psicohistoria,,,
XogxVnc,sicopedagogía,RELATED_RESULT,UX55YY9,psicopedagogía,,,
YTbqju6,soviet,RELATED_RESULT,YTeYpev,sóviet,,,
YKoPjuT,somnambulismo,RELATED_RESULT,YLiuaZE,sonambulismo,,,
YTQt1oZ,sotto voce,RELATED_RESULT,YTQD5wM,<i>sottovoce</i>,,,
YCJZHhI,sociolingüística,RELATED_RESULT,YCMzHAn,"sociolingüístico, ca",,,
YZu2spi,substancia,RELATED_RESULT,YpIehqm | YpTWS0u,sustancia | sustanciar,,,
YZBRRkd,subscripción,RELATED_RESULT,YonvDgF,suscripción,,,
YKWUa76,sombría,RELATED_RESULT,YKduqpI,"sombrío, a",,,
YAMa5Md,sobresfuerzo,RELATED_RESULT,Y7QhgH0,sobreesfuerzo,,,
YYa0YUU,subordinada,RELATED_RESULT,YYby084 | YYd3O4Z,"subordinado, da | subordinar",,,
Ya0VbND,substantivación,RELATED_RESULT,YpXUU6h,sustantivación,,,
YZz6xqn,substancialmente,RELATED_RESULT,YpS3LJY,sustancialmente,,,
YGIlxjc,soldadera,RELATED_RESULT,YGMFIk5,"soldadero, ra",,,
YZxaUGg,substancialismo,RELATED_RESULT,YpQfEU7,sustancialismo,,,
YZxWuKc,substancial,RELATED_RESULT,YpLjVbm,sustancial,,,
Ya35ylW,substantivar,RELATED_RESULT,YpdenDZ,sustantivar,,,
YaAtush,substitución,RELATED_RESULT,YpvG6ZH,sustitución,,,
YZ8aVBd,subscribir,RELATED_RESULT,YontaSy,suscribir,,,
YaDVZ1V,substituible,RELATED_RESULT,YpwwxwE,sustituible,,,
YZzAE9o,substanciar,RELATED_RESULT,YpTWS0u,sustanciar,,,
YaMqNFw,substracción,RELATED_RESULT,Yq9865C,sustracción,,,
YU98s1H,‒́stato,RELATED_RESULT,YU6GsqV,-stato,,,
YaPLHEG,substraendo,RELATED_RESULT,YqBS4D4,sustraendo,,,
YAzaJiJ,sobrexplotación,RELATED_RESULT,Y7Wgbsq,sobreexplotación,,,
YpWEMwY,sustantiva,RELATED_RESULT,YpdtOOa | YpdenDZ,"sustantivo, va | sustantivar",,,
YKEX3r9,sombrerera,RELATED_RESULT,YKJse0K,"sombrerero, ra",,,
YviaYbP,táctica,RELATED_RESULT,Yvj3qOD,"táctico, ca",,,
YoVifsP,suruví,RELATED_RESULT,YoQAiE1,surubí,,,
YgQQKMo,sulfatadora,RELATED_RESULT,YgPLvlW,"sulfatador, ra",,,
YIceLld,solitaria,RELATED_RESULT,YId5svt,"solitario, ria",,,
YeCr0O2,suelta,RELATED_RESULT,YeEnAiT | YJIP8Pu,"suelto, ta | soltar",,,
Ya1IL0W,substantivamente,RELATED_RESULT,YpZVpWv,sustantivamente,,,
YxVIVUh,tajada,RELATED_RESULT,Yxb5clh | YxogHjF,"tajado, da | tajar",,,
YiKYjAv,sunní,RELATED_RESULT,YiG485C,suní,,,
ZF2u7eE,tasajera,RELATED_RESULT,ZF34AGf,"tasajero, ra",,,
ZXAOmEZ,tercia,RELATED_RESULT,ZXOWPIX | ZXJkWzK,"tercio, cia | terciar",,,
YrPlclm,tabaquera,RELATED_RESULT,YrRvbzT,"tabaquero, ra",,,
YfGZ8MV,sufridera,RELATED_RESULT,YfGrXVy,"sufridero, ra",,,
ZJPevkk,tectónica,RELATED_RESULT,ZJQd17k,"tectónico, ca",,,
YaCzezH,substituibilidad,RELATED_RESULT,YpwJB1P,sustituibilidad,,,
YtwQ0l2,tabuladora,RELATED_RESULT,YtvNs0m,"tabulador, ra",,,
ZMjBvri,telekinesis,RELATED_RESULT,ZNOzoTI,telequinesis,,,
Zhs1ah5,tialina,RELATED_RESULT,UXqU96N,ptialina,,,
YaEUrHo,substituir,RELATED_RESULT,YpzZ1zs,sustituir,,,
ZOvSxA3,tembladera,RELATED_RESULT,ZP2HZBF,"tembladero, ra",,,
ZMgEKrF,telekinesia,RELATED_RESULT,ZNNMIpS,telequinesia,,,
Z1f8bMw,talvez,RELATED_RESULT,biPx6YF | biPx6YF#AO4e3SY,vez | vez,,,
YdyebJm,suegra,RELATED_RESULT,Ye1TRdc,"suegro, gra",,,
Z7GRmZx,taparrabo,RELATED_RESULT,Z7Ieplv,taparrabos,,,
ZVZpO8q,tepachera,RELATED_RESULT,ZVisnqT,"tepachero, ra",,,
Z9Gpv4f,taquera,RELATED_RESULT,Z9I75PH,"taquero, ra",,,
Z3en84t,tam-tam,RELATED_RESULT,Z3el204,tamtam,,,
ZaVwvy9,ternera,RELATED_RESULT,ZaVyb8f,"ternero, ra",,,
ZcCdBsX,terrera,RELATED_RESULT,ZcIHnLL,"terrero, ra",,,
YyOrh1s,taladradora,RELATED_RESULT,YyOAjXZ,"taladrador, ra",,,
Z8ihOXf,taponadora,RELATED_RESULT,Z8iTAzi,"taponador, ra",,,
ZTJFUyM,tenienta,RELATED_RESULT,ZTNdleM,"teniente, ta",,,
Z3im33C,tamtán,RELATED_RESULT,Z3el204,tamtam,,,
YmREVA5,suprema,RELATED_RESULT,YmVRjQc,"supremo, ma",,,
ZUJJm5Z,tentativa,RELATED_RESULT,ZUJlAd2,"tentativo, va",,,
YrxUlVt,tabernera,RELATED_RESULT,Ys2jOjh,"tabernero, ra",,,
YiOHK3j,sunnita,RELATED_RESULT,YiGRQ5v,sunita,,,
Ylwo87M,suplicatoria,RELATED_RESULT,Yly7Bqp,"suplicatorio, ria",,,
ZVLT7u9,teorética,RELATED_RESULT,ZVLnOin,"teorético, ca",,,
YxgF1a2,tajalápices,RELATED_RESULT,YxhzHx5,tajalápiz,,,
ZIdP5Aa,técnica,RELATED_RESULT,ZIkyMDs,"técnico, ca",,,
YwwTRVy,tahonera,RELATED_RESULT,YwwuYkk,"tahonero, ra",,,
Ya5WdjF,substantividad,RELATED_RESULT,Ypdli9o,sustantividad,,,
ZKdnE36,tejedora,RELATED_RESULT,ZKbCgJk,"tejedor, ra",,,
ZVMrhp1,teórica,RELATED_RESULT,ZVOUtcL,"teórico, ca",,,
Z6c0rNP,tapacubo,RELATED_RESULT,Z6cgl2c,tapacubos,,,
Z5r7GP0,tantán,RELATED_RESULT,Z3el204,tamtam,,,
ZhsVazU,tialismo,RELATED_RESULT,UXrlHKf,ptialismo,,,
ZKjOqGr,tejera,RELATED_RESULT,ZKlugdL,"tejero, ra",,,
Yjz7yL9,superheroína,RELATED_RESULT,YjyLxEi,"superhéroe, ína",,,
ZWvfIeE,tercera,RELATED_RESULT,ZX6JZWO,"tercero, ra",,,
ZfNyYLD,testerilla,RELATED_RESULT,ZfOQ5dL,"testerillo, lla",,,
ZghB98t,tetraplejía,RELATED_RESULT,ZgguPmG,tetraplejia,,,
ZkTjIjM,tilichera,RELATED_RESULT,ZkU7fI6,"tilichero, ra",,,
Za9swzN,termósfera,RELATED_RESULT,Za8m6bA,termosfera,,,
Zg1GnaS,tétano,RELATED_RESULT,Zg2YJEq,tétanos,,,
YfoJreC,suigéneris,RELATED_RESULT,YfuOKNa,sui géneris,,,
YaRu7Tu,substrato,RELATED_RESULT,YqFgJ9V,sustrato,,,
ZOmNdna,temática,RELATED_RESULT,ZOnOAZE,"temático, ca",,,
Z57v2Nh,tangerina,RELATED_RESULT,Z58h08K,"tangerino, na",,,
ZWfQdkK,terapéutica,RELATED_RESULT,ZWhoL5n,"terapéutico, ca",,,
ZwbH4BY,tocinera,RELATED_RESULT,Zwcda8m,"tocinero, ra",,,
Z4ng8f4,tangana,RELATED_RESULT,Z4qgC4G,tángana,,,
Zlu9YKW,timonera,RELATED_RESULT,ZlvBVTk,"timonero, ra",,,
ZXpxbNf,teresiana,RELATED_RESULT,ZXxHO9L,"teresiano, na",,,
ZpYSc0f,tipói,RELATED_RESULT,ZpYOfCy,tipoi,,,
ZrThZOo,tiritona,RELATED_RESULT,ZrTdMUH,"tiritón, na",,,
Yx920x4,taichi,RELATED_RESULT,YxApRXp,taichí,,,
ZZTdF8u,termodinámica,RELATED_RESULT,ZZTwmYe,"termodinámico, ca",,,
Yrd1gRb,tábarro,RELATED_RESULT,YrcDsX7,tabarro,,,
ZhTHvOb,textilera,RELATED_RESULT,ZhTqz8e,"textilero, ra",,,
ZaKUgtH,termóstato,RELATED_RESULT,ZaFVJx0,termostato,,,
a2wC7Pv,top-model,RELATED_RESULT,a2tLwhh,<i>top model</i>,,,
Zjp47jC,tigresa,RELATED_RESULT,Zjo6qtj,"tigre, gresa",,,
ZMvduQo,telemática,RELATED_RESULT,ZMw3qaN,"telemático, ca",,,
a5PiW4s,tormentaria,RELATED_RESULT,a5QHUzk,"tormentario, ria",,,
Zvsko5z,tocacintas,RELATED_RESULT,ZvrWJNP,tocacinta,,,
ZjV1D63,tiflotécnica,RELATED_RESULT,ZjXFPGg,"tiflotécnico, ca",,,
Zjdn6Ei,tifoidea,RELATED_RESULT,ZjkKvfJ,"tifoideo, a",,,
ZH5lNGM,taxon,RELATED_RESULT,ZH7MMY9,taxón,,,
ZpdtClw,tipoy,RELATED_RESULT,ZpYOfCy,tipoi,,,
a23dtma,topadora,RELATED_RESULT,a22hYSt,"topador, ra",,,
ZoCcAhG,tintorera,RELATED_RESULT,ZoILSkO,"tintorero, ra",,,
aP8Gvff,trasbordar,RELATED_RESULT,aIPqbUd,transbordar,,,
a0wYjV8,tónica,RELATED_RESULT,a0xKFMI,"tónico, ca",,,
ZvZLmsX,tobillera,RELATED_RESULT,ZvamKUZ,"tobillero, ra",,,
aEHYesj,trafalmeja,RELATED_RESULT,aEJ3Rah,trafalmejas,,,
ZzjLGvM,tomatera,RELATED_RESULT,ZzlNcFR,"tomatero, ra",,,
aMnboy7,transposición,RELATED_RESULT,aUeM1DJ,trasposición,,,
aN9KAmW,transvase,RELATED_RESULT,aWYlXWw | aWSDhHm,trasvase | trasvasar,,,
aJTZO3i,transflor,RELATED_RESULT,aQhxH5d,trasflor,,,
ZsaIjzM,tísica,RELATED_RESULT,ZsaNWhb,"tísico, ca",,,
a8SHpji,tortillera,RELATED_RESULT,a8Vk7Q1,"tortillero, ra",,,
aPrUIEZ,trascribir,RELATED_RESULT,aIgIBpD,transcribir,,,
aP9eCFh,trasbordo,RELATED_RESULT,aISV8UZ | aIPqbUd,transbordo | transbordar,,,
a59XZ51,-toria,RELATED_RESULT,a5DWohL,"-torio, ria",,,
aKupKNr,translación,RELATED_RESULT,aRdg4Wq,traslación,,,
ZnWhtWV,tinta,RELATED_RESULT,Zo7qIdO | ZnXliGp,"tinto, ta | tintar",,,
a4DPXDo,torcida,RELATED_RESULT,a4Kp1XT | a4AtRA1,"torcido, da | torcer",,,
a9kSWgr,tostada,RELATED_RESULT,a9nyhxW | a9tMKbn,"tostado, da | tostar",,,
a9psudS,tostadora,RELATED_RESULT,a9oczlG,"tostador, ra",,,
a4js4aq,torera,RELATED_RESULT,a4w9eTq,"torero, ra",,,
a8ZyhDI,tórtola,RELATED_RESULT,a8fLrSt,"tórtolo, la",,,
aLCPc16,translucimiento,RELATED_RESULT,aSDt8PW,traslucimiento,,,
aIXy32R,transcender,RELATED_RESULT,aPU8LlU,trascender,,,
aPix1qO,trascontinental,RELATED_RESULT,aIcQjDU,transcontinental,,,
ZuKEQM5,tiznera,RELATED_RESULT,ZuKG6w8,"tiznero, ra",,,
a6BedV6,tornera,RELATED_RESULT,a6E3XJE,"tornero, ra",,,
aPuwV8N,trascripción,RELATED_RESULT,aIlM4i6,transcripción,,,
aMYjpts,transponer,RELATED_RESULT,aUGZqgc,trasponer,,,
aIW3s9M,transcendente,RELATED_RESULT,aPU0EQH,trascendente,,,
Zp7C6Rl,tipiadora,RELATED_RESULT,Zp4wQEb,"tipiador, ra",,,
a8PXn2d,torticolis,RELATED_RESULT,a8PcE5N,tortícolis,,,
aL7wqbH,translocación,RELATED_RESULT,aSAlRjv,traslocación,,,
ZqdNkRy,tirana,RELATED_RESULT,Zqnjb5Y,"tirano, na",,,
aIVID4J,transcendental,RELATED_RESULT,aPSi9Q8,trascendental,,,
ZYamTRB,-terma,RELATED_RESULT,ZZOaeAE,"-termo, ma",,,
a9K3ZaE,tosca,RELATED_RESULT,a9NnDNX,"tosco, ca",,,
aEgdY9l,tragafuego,RELATED_RESULT,aEidtQV,tragafuegos,,,
aQW3R06,trasferencial,RELATED_RESULT,aJ9SdDp,transferencial,,,
aKuqmMi,translaticiamente,RELATED_RESULT,aRts8gn,traslaticiamente,,,
ZctuS5i,terriza,RELATED_RESULT,Zcu7LCD,"terrizo, za",,,
aQXncgx,trasferente,RELATED_RESULT,aJBEqYQ,transferente,,,
aQKw0Ze,trasera,RELATED_RESULT,aQSJ9KT,"trasero, ra",,,
aN88FNc,transvasar,RELATED_RESULT,aWSDhHm,trasvasar,,,
